id,hash,from,to,value,timeStamp,blockNumber,symbol,contractAddress,address,label_type,label
tx001_sample_native,0xsample000000000000000000000000000000000000000000000000000000000001,0xbbbb000000000000000000000000000000000001,0xaaaa000000000000000000000000000000000001,1000000000000000000,1700000000,18000000,native_,,0xaaaa000000000000000000000000000000000001,ce,Sample Scam A
tx002_sample_native,0xsample000000000000000000000000000000000000000000000000000000000002,0xaaaa000000000000000000000000000000000001,0xcccc000000000000000000000000000000000001,500000000000000000,1700000100,18000010,native_,,0xaaaa000000000000000000000000000000000001,ce,Sample Scam A
tx003_sample_native,0xsample000000000000000000000000000000000000000000000000000000000003,0xcccc000000000000000000000000000000000001,0xaaaa000000000000000000000000000000000002,200000000000000000,1700000200,18000020,native_,,0xaaaa000000000000000000000000000000000002,ce,Sample Scam B
tx004_sample_native,0xsample000000000000000000000000000000000000000000000000000000000004,0xaaaa000000000000000000000000000000000002,0xcccc000000000000000000000000000000000002,750000000000000000,1700000300,18000030,native_,,0xaaaa000000000000000000000000000000000002,ce,Sample Scam B
tx005_sample_native,0xsample000000000000000000000000000000000000000000000000000000000005,0xbbbb000000000000000000000000000000000002,0xaaaa000000000000000000000000000000000003,300000000000000000,1700000400,18000040,native_,,0xaaaa000000000000000000000000000000000003,ce,Sample Scam C
tx006_sample_native,0xsample000000000000000000000000000000000000000000000000000000000006,0xaaaa000000000000000000000000000000000003,0xcccc000000000000000000000000000000000001,100000000000000000,1700000500,18000050,native_,,0xaaaa000000000000000000000000000000000003,ce,Sample Scam C
tx007_sample_native,0xsample000000000000000000000000000000000000000000000000000000000007,0xcccc000000000000000000000000000000000002,0xbbbb000000000000000000000000000000000001,250000000000000000,1700000600,18000060,native_,,0xbbbb000000000000000000000000000000000001,be,benign
tx008_sample_native,0xsample000000000000000000000000000000000000000000000000000000000008,0xbbbb000000000000000000000000000000000002,0xcccc000000000000000000000000000000000002,400000000000000000,1700000700,18000070,native_,,0xbbbb000000000000000000000000000000000002,be,benign
tx009_sample_native,0xsample000000000000000000000000000000000000000000000000000000000009,0xaaaa000000000000000000000000000000000001,0xbbbb000000000000000000000000000000000002,150000000000000000,1700000800,18000080,native_,,0xaaaa000000000000000000000000000000000001,ce,Sample Scam A
tx010_sample_native,0xsample00000000000000000000000000000000000000000000000000000000000a,0xcccc000000000000000000000000000000000001,0xbbbb000000000000000000000000000000000001,80000000000000000,1700000900,18000090,native_,,0xcccc000000000000000000000000000000000001,unknown,unknown
